Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-09-01,38.21055603027344,38.41785484717344,38.112729981699495,38.385246164315454,66364400
2017-09-05,37.75170135498047,38.257137694377036,37.39766170354924,38.14067761007148,117874000
2017-09-06,37.712120056152344,37.96367436281888,37.38836103771766,37.89845697450694,86606800
2017-09-07,37.56071090698242,37.78897526638358,37.35108414451552,37.75403510325225,87714000
2017-09-08,36.94813919067383,37.53509564260675,36.92484574480057,37.46755033610366,114446000
2017-09-11,37.616615295410156,37.74472212642734,37.24161360138557,37.38369507686272,126323200
2017-09-12,37.46755599975586,38.189610282003464,36.98075347251428,37.87516648558694,286856000
2017-09-13,37.18571853637695,37.25792680327699,36.78043955369521,37.23696127852219,179629600
2017-09-14,36.86660385131836,37.127473301780874,36.8223484508121,37.03197873414494,95042800
2017-09-15,37.23929214477539,37.493174374096036,36.80140092056649,36.91087372661872,196458400
2017-09-18,36.95744705200195,37.38369143693135,36.80139094725952,37.29285270270575,113077600
2017-09-19,36.97142028808594,37.213659272855445,36.90387499764983,37.15309774962307,83242400
2017-09-20,36.35187911987305,36.86197167834388,35.83013627951941,36.778120213895654,211805600
2017-09-21,35.72763442993164,36.28897304494731,35.578565622840415,36.28897304494731,150046800
2017-09-22,35.37825393676758,35.4667647623346,35.068469601363695,35.296730433842086,186581600
2017-09-25,35.06612777709961,35.364265271882154,34.74236892476172,34.93569306739216,177549200
2017-09-26,35.669410705566406,35.8510882354049,35.33167701825542,35.35263898998724,146640000
2017-09-27,35.92328643798828,36.03741863130181,35.76257090902376,35.82313244404268,102016800
2017-09-28,35.70201110839844,35.934931328862454,35.56691695403965,35.84409258504471,88022000
2017-09-29,35.897666931152344,35.899998408208205,35.40387715030918,35.68571220984077,105199200
2017-10-02,35.825469970703125,35.97453881719591,35.571587702377876,35.930283392535586,74795200
2017-10-03,35.98151397705078,36.12359545099182,35.84875130203596,35.87204119119061,64921200
2017-10-04,35.74860382080078,35.83711466510488,35.511027692534164,35.783543995485715,80655200
2017-10-05,36.19347381591797,36.20512053804694,35.88136156571288,35.91163877835149,85135200
2017-10-06,36.172515869140625,36.216771285701384,36.000153603083184,36.09565175944262,69630400
2017-10-09,36.29829025268555,36.50558912928541,36.21677029910365,36.29130292963798,65051600
2017-10-10,36.31226348876953,36.801397407591345,36.12593014262862,36.349531579630025,62468000
2017-10-11,36.46366500854492,36.56381900777948,36.277328102020135,36.32857084016647,67622400
2017-10-12,36.3355598449707,36.654659457585346,36.27267038086556,36.41708335599889,64500400
2017-10-13,36.5661506652832,36.63369597276531,36.43105649623809,36.50558912676728,65576800
2017-10-16,37.23929214477539,37.26724143854835,36.71987740828723,36.778107473034964,96486000
2017-10-17,37.37671661376953,37.469883301638944,37.087894194844225,37.216001056225664,75989200
2017-10-18,37.21133804321289,37.43261512506398,37.17407350413148,37.36506626194702,65496800
2017-10-19,36.33090591430664,36.58711965546994,36.10730442572919,36.510255533120954,170336800
2017-10-20,36.39378356933594,36.74316389160156,36.326238270826636,36.47763498884291,95896400
2017-10-23,36.375160217285156,36.72920004305189,36.21910405396044,36.54286310559142,87937200
2017-10-24,36.59177780151367,36.66631044378954,36.38214741481978,36.40310938726473,71028800
2017-10-25,36.43106460571289,36.696593602850925,36.165535608574864,36.54752475452925,84828400
2017-10-26,36.66397476196289,36.7618008334198,36.517233877737176,36.62204727186381,68002000
2017-10-27,37.977638244628906,38.10574506181474,36.96443398170839,37.10185604283496,177816800
2017-10-30,38.83246612548828,39.146909898881574,38.13370534379751,38.173301361603585,178803200
2017-10-31,39.37282943725586,39.51491090283744,38.883699144821094,39.10730054876835,144187200
2017-11-01,38.87205505371094,39.58246242968022,38.57391745889112,39.56615630845578,134551200
2017-11-02,39.15622329711914,39.2470620522876,38.497058564350645,38.80451499973989,165573600
2017-11-03,40.17874526977539,40.5886836521891,39.85731417031122,40.52812566342561,237594400
2017-11-06,40.586341857910156,40.75870407267221,39.997054079679806,40.14845077688652,140105200
2017-11-07,40.71678161621094,40.81926707795538,40.43495015049409,40.50715484742848,97446000
2017-11-08,41.04985809326172,41.04985809326172,40.60497964998318,40.68184374390672,97638000
2017-11-09,40.96601486206055,41.0172576015806,40.327812095180505,40.78666527374036,117930400
2017-11-10,40.8304328918457,40.996402330142,40.73693129386803,40.93328678973554,100582000
2017-11-13,40.66679763793945,40.7906888430598,40.53355413421182,40.55693131387321,67928400
2017-11-14,40.05201721191406,40.55225821938238,40.01461514838106,40.44940432809518,99130000
2017-11-15,39.52372741699219,39.81358806625075,39.360097843562826,39.731771496107484,116632400
2017-11-16,39.995914459228516,40.17590518761419,39.80890772349603,40.014611922630635,94550000
2017-11-17,39.77384567260742,40.063706318434406,39.654630606275354,39.98188974925974,87598000
2017-11-20,39.73411178588867,39.869691608046615,39.63593403195173,39.80657606378088,65049600
2017-11-21,40.47279739379883,40.60370110068276,39.921129224174756,39.921129224174756,100525200
2017-11-22,40.89823532104492,40.9075840565545,40.451757404724546,40.52422169721312,102355600
2017-11-24,40.90055847167969,41.0244496868098,40.82575434420491,40.930948094323455,56106800
2017-11-27,40.694862365722656,40.92628368879183,40.51954415435885,40.91927124568592,82867200
2017-11-28,40.4564208984375,40.87718163503339,40.1735726934655,40.74394168627326,105715200
2017-11-29,39.61722946166992,40.421356022358474,39.07491378830195,40.35356790075893,166665600
2017-11-30,40.171234130859375,40.23902224712282,39.37412007422577,39.839295289727644,166108800
2017-12-01,39.98421859741211,40.12914709698923,39.3881362961759,39.72708393668867,159037200
2017-12-04,39.692039489746094,40.351234038686634,39.65230112747466,40.318508118765585,130169600
2017-12-05,39.654632568359375,40.094097925131834,39.364771908190285,39.519052754741125,109400800
2017-12-06,39.50736618041992,39.785538263351555,38.911287221974995,39.15439352879619,114240000
2017-12-07,39.5798225402832,39.84162980502884,39.48398110699008,39.51203086625384,102693200
2017-12-08,39.59151840209961,39.972544381752805,39.4629545923694,39.853329305384676,93420800
2017-12-11,40.36293029785156,40.414357262760625,39.45594953511909,39.55179102125493,141095200
2017-12-12,40.13616943359375,40.29746270901659,40.08006990604287,40.241359614608676,77636800
2017-12-13,40.26942443847656,40.56629403478115,40.20630888511107,40.323187690009654,95273600
2017-12-14,40.25773239135742,40.47045265407189,40.124488853110634,40.29980704541993,81906000
2017-12-15,40.66679763793945,40.7135484304054,40.31382505293616,40.58732093406165,160677200
2017-12-18,41.23950958251953,41.42184019960957,40.874848348339455,40.87952449840411,117684400
2017-12-19,40.800048828125,40.99874420947974,40.69485862434924,40.914591333087564,109745600
2017-12-20,40.75564193725586,41.005760732597146,40.49850713189737,40.8771933299179,93902400
2017-12-21,40.909912109375,41.14600954402588,40.69719542593479,40.71355660149593,83799600
2017-12-22,40.909912109375,41.005753571622236,40.790697029632184,40.83277168123875,65397600
2017-12-26,39.87202453613281,40.08240489130736,39.66397690538748,39.92578777056952,132742000
2017-12-27,39.879032135009766,39.92110677419349,39.67098809638064,39.762153381468536,85992800
2017-12-28,39.991249084472656,40.171243428209586,39.850993103171035,39.97254804917525,65920800
2017-12-29,39.55879211425781,39.87670254845045,39.556455822653554,39.860341373505804,103999600
2018-01-02,40.26707458496094,40.276426884472016,39.56580192963127,39.77618586634448,102223600
2018-01-03,40.260066986083984,40.80238628352514,40.19695500765061,40.33019497342311,118071600
2018-01-04,40.447078704833984,40.549932623249475,40.22500969017766,40.33253619262437,89738400
2018-01-05,40.907569885253906,40.9940590344742,40.451743391332485,40.54290869011677,94640000
2018-01-08,40.75564193725586,41.05017525050981,40.65746059931304,40.75564193725586,82271200
2018-01-09,40.75094223022461,40.92158419321893,40.5358857749913,40.80236916156911,86336000
2018-01-10,40.74161148071289,40.74395133955629,40.44006573912767,40.47746781204214,95839600
2018-01-11,40.973026275634766,41.02211693438228,40.78835936614299,40.81173298285246,74670800
2018-01-12,41.39612579345703,41.45924133390934,41.05951433352114,41.18340555601736,101672400
2018-01-16,41.18574142456055,41.93376483703263,41.17405283422285,41.58546481936825,118263600
2018-01-17,41.86598205566406,41.90104426428869,40.923939337469655,41.176394373281866,137547200
2018-01-18,41.90337371826172,42.09973275509077,41.667279896046836,41.92908718934309,124773600
2018-01-19,41.71637725830078,41.97818459371661,41.470931097919724,41.75143946684489,129700400
2018-01-22,41.37508010864258,41.557410684789765,41.281578529489984,41.44520807643533,108434400
2018-01-23,41.384437561035156,41.94545785474811,41.33301417846406,41.44521681046371,130756400
2018-01-24,40.72523498535156,41.44520856729474,40.48680131877495,41.43351997804808,204420400
2018-01-25,39.99825668334961,40.89588486778186,39.862676869004524,40.793030969529916,166116000
2018-01-26,40.09175109863281,40.206293567865494,39.75280340692622,40.206293567865494,156572000
2018-01-29,39.261932373046875,39.77619843609808,39.053888228895595,39.77619843609808,202561600
2018-01-30,39.030494689941406,39.12399627428952,38.499864103281,38.6938832793173,184192800
2018-01-31,39.138031005859375,39.37412845107517,38.92063816244911,39.007127328082305,129915600
2018-02-01,39.2198486328125,39.416204154709504,38.9814148894474,39.077256358536815,188923200
2018-02-02,37.51809310913086,38.990766636131845,37.42459150008796,38.8037598511883,346375200
2018-02-05,36.58073425292969,38.30820306443695,36.46619172561989,37.19084183409036,290954000
2018-02-06,38.10948181152344,38.27077504398108,35.99865204513449,36.19267118223165,272975200
2018-02-07,37.29368591308594,38.19599039124016,37.183823122658545,38.12352610597919,206434400
2018-02-08,36.26749038696289,37.63497378025573,36.23944061622308,37.469004314043325,217562000
2018-02-09,36.711090087890625,37.058460813619604,35.26292594672998,36.865999961496776,282690400
2018-02-12,38.18977355957031,38.466730422889015,36.969275246625436,37.20164009234235,243278000
2018-02-13,38.57234573364258,38.66857795561748,37.94097353876356,38.011387447072025,130196800
2018-02-14,39.28350067138672,39.3234010321367,38.22965267274699,38.26720363607734,162579600
2018-02-15,40.60258865356445,40.626057565112156,39.6660920548011,39.85151185604618,204588800
2018-02-16,40.47114944458008,41.03211125006785,40.31624316123592,40.454721563931344,160704400
2018-02-20,40.33502197265625,40.900671851907454,40.234094542494496,40.38196338095014,135722000
2018-02-21,40.151947021484375,40.867811539145606,40.13786137607023,40.56503641863772,149886400
2018-02-22,40.487579345703125,40.82790900653201,40.30215954364588,40.32328263855121,123967600
2018-02-23,41.19171905517578,41.22692422009872,40.73168460558105,40.762198136114456,135249600
2018-02-26,42.006168365478516,42.104746415864476,41.358368213770554,41.39122756389921,152648800
2018-02-27,41.87002182006836,42.36056609144427,41.816039387401,42.036667914040706,155712400
2018-02-28,41.80664825439453,42.39342471689793,41.79022037577208,42.07421817804011,151128400
2018-03-01,41.074363708496094,42.19628032785042,40.525141647587134,41.9052378328404,195208000
2018-03-02,41.358360290527344,41.37948338697755,40.47584605945342,40.55799620973738,153816000
2018-03-05,41.50153350830078,41.71746684872899,40.961698366530335,41.12364926720145,113605600
2018-03-06,41.46632766723633,41.83717090219632,41.339585499505745,41.757370145425206,95154000
2018-03-07,41.08138656616211,41.27385093288928,40.90300784056516,41.06026347656485,126814000
2018-03-08,41.52969741821289,41.57194361047891,41.09078970758341,41.18701833932262,95096400
2018-03-09,42.24321365356445,42.24790886845284,41.635314046604286,41.7691008104262,128740800
2018-03-12,42.651611328125,42.80886700334209,42.29719960470139,42.31597330142616,128828400
2018-03-13,42.240867614746094,43.06939575890961,42.069529876916704,42.85580825010609,126774000
2018-03-14,41.88176727294922,42.369965835063375,41.73389842335402,42.3230244232332,117473600
2018-03-15,41.93105697631836,42.30424963868147,41.79492794839765,41.89585181071824,90975200
2018-03-16,41.78318405151367,42.04136357525891,41.68929765809745,41.931049301369676,157618800
2018-03-19,41.14476013183594,41.65408159557497,40.75983497308669,41.618876445634,133787200
2018-03-20,41.13068771362305,41.49683568443578,41.06027381583607,41.13068771362305,78597600
2018-03-21,40.19887161254883,41.09546393326178,40.19652221526271,41.0837276910261,148219600
2018-03-22,39.630889892578125,40.529828421739076,39.57221223717389,39.900805674877645,165963200
2018-03-23,38.713165283203125,39.88202301847782,38.713165283203125,39.522916102330775,164115200
2018-03-26,40.55095672607422,40.628411664082556,39.06523800187792,39.44781747650699,150164800
2018-03-27,39.51118469238281,41.10956343270425,39.17789604359712,40.76453853670361,163690400
2018-03-28,39.07462692260742,39.90550460608626,38.77185176834323,39.25535512087376,166674000
2018-03-29,39.37974166870117,40.31154297775571,39.17319520783287,39.386782699739925,153594000
2018-04-02,39.12156677246094,39.65201509761951,38.60285827668735,39.11217992291302,150347200
2018-04-03,39.52291488647461,39.60741083952156,38.6990820303163,39.34688194941007,121112000
2018-04-04,40.27869415283203,40.37257697878735,38.67327419175449,38.69909250610223,138422000
2018-04-05,40.55799102783203,40.893625455435775,40.388999115021946,40.50635441106232,107732800
2018-04-06,39.520572662353516,40.482883990273784,39.47832289128992,40.128472267405044,140021200
2018-04-09,39.912540435791016,40.62605912311723,39.865599029495826,39.87264006137012,116070800
2018-04-10,40.66360855102539,40.83964148847571,40.25990606129403,40.60493090520861,113634400
2018-04-11,40.47349548339844,40.820866160421915,40.29980835418697,40.42420468274402,89726400
2018-04-12,40.872501373291016,41.074352620855194,40.61431829568591,40.70116364800726,91557200
2018-04-13,41.010982513427734,41.271511425086416,40.8044396188746,41.02271875981588,100497200
2018-04-16,41.26681900024414,41.35366077533175,41.03445421925359,41.08139562250636,86313600
2018-04-17,41.83482360839844,41.999120331657075,41.40530272955087,41.42408000955185,106421600
2018-04-18,41.74094009399414,41.97095910385769,41.51561988120563,41.733899061182015,83018000
2018-04-19,40.55799102783203,41.16589060178529,40.5251316881967,40.78331119064587,139235200
2018-04-20,38.896236419677734,40.187144570368126,38.828168347966916,40.04162516124711,261964400
2018-04-23,38.783573150634766,39.17788516145341,38.51365386526357,39.15676207117359,146062000
2018-04-24,38.24374771118164,39.03941654299841,37.84004517183039,38.88450667946601,134768000
2018-04-25,38.41038513183594,38.82582386282192,38.11934630361461,38.16863352002018,113528400
2018-04-26,38.54417037963867,38.898582053680634,38.34466496108976,38.52069788990382,111852000
2018-04-27,38.09823226928711,38.56999935976334,37.70157072022894,38.49254441988215,142623200
2018-04-30,38.78827667236328,39.257697923260864,37.98556676309641,38.05363485006051,169709600
2018-05-01,39.689571380615234,39.71304029620329,38.79062918324785,39.05819917447311,214277600
2018-05-02,41.4428596496582,41.71981648729503,40.79271017052406,41.12834466848057,266157600
2018-05-03,41.51795959472656,41.66113320985868,40.94291931740563,41.28090316830111,136272800
2018-05-04,43.14685821533203,43.245436256270295,41.818395107706486,41.83717238903761,224805200
2018-05-07,43.45901870727539,44.04814106669595,43.36278649476054,43.463710341007975,169805600
2018-05-08,43.66790771484375,43.70780808695571,43.10929534247727,43.41911505261652,113611200
2018-05-09,43.975372314453125,43.98475916138972,43.47309184046762,43.78525732674539,92844800
2018-05-10,44.60441207885742,44.68186702612727,44.04345374687312,44.064580428056125,111957200
2018-05-11,44.43475341796875,44.78110870210072,44.16615172774492,44.646809654593504,104848800
2018-05-14,44.331092834472656,44.656243653269094,44.26276586287573,44.53372248173257,83115200
2018-05-15,43.928199768066406,44.07663883685339,43.61247553480892,44.008308257959634,94780800
2018-05-16,44.33816146850586,44.404137173242404,43.82452095930741,43.84101578429413,76732400
2018-05-17,44.05777359008789,44.510155226195536,43.9093345737116,44.295744112587485,69176000
2018-05-18,43.89755630493164,44.25097982122303,43.85514720867744,44.104899251623095,73190800
2018-05-21,44.20857620239258,44.59498581760541,44.03893260593715,44.295752863411764,73603200
2018-05-22,44.097843170166016,44.50310253434082,44.008308037668286,44.385294663248395,60962800
2018-05-23,44.38057327270508,44.41355932680517,43.76797101632021,43.90698701129441,80233600
2018-05-24,44.331092834472656,44.49366824387088,43.874001393175,44.47717701426208,92936000
2018-05-25,44.43240737915039,44.6845142986647,44.21328291731223,44.34994044932966,69844000
2018-05-29,44.272186279296875,44.472461051919346,44.02950240859062,44.20150444915725,90056400
2018-05-30,44.17793273925781,44.29574055989583,44.008289189922316,44.229768467955296,74762000
2018-05-31,44.02950668334961,44.34994419353032,43.85750822129398,44.11197362013253,109931200
2018-06-01,44.823524475097656,44.82823419974906,44.2368401871287,44.293389239832464,93770000
2018-06-04,45.19816207885742,45.57279019489144,45.085067544721014,45.153394518725605,105064800
2018-06-05,45.54685974121094,45.69529874796764,45.32302559759376,45.490314287367944,86264000
2018-06-06,45.70473098754883,45.72829399486384,45.219363236624766,45.622267652366574,83734400
2018-06-07,45.582210540771484,45.756563841147845,45.3183185372882,45.74242747573462,85388800
2018-06-08,45.16752243041992,45.238207849226285,44.71278592096952,45.04264641511956,106627200
2018-06-11,45.05678176879883,45.23113865191412,44.816456383543546,45.08505809281272,73234000
2018-06-12,45.30417251586914,45.38192610427963,45.03792570663407,45.09447475144419,67644400
2018-06-13,44.931907653808594,45.445551685104874,44.87064887374254,45.33716689476205,86553600
2018-06-14,44.955474853515625,45.13689994342156,44.81881732042377,45.132186622912144,86440400
2018-06-15,44.49365997314453,44.80467436726028,44.35700246014303,44.774043181267466,246876800
2018-06-18,44.4701042175293,44.5831987359482,44.107254061254174,44.26747459129005,73939600
2018-06-19,43.7514762878418,43.90227017955534,43.223695869239414,43.62188694452313,134314000
2018-06-20,43.94232177734375,44.10725202475832,43.76089670758285,43.90698086547268,82514800
2018-06-21,43.69728088378906,44.37820998177126,43.574759736739,44.11903132362873,102847600
2018-06-22,43.57006072998047,43.85986707368123,43.51822498132365,43.852798889338096,108801600
2018-06-25,42.9221076965332,43.570050812040066,42.58282054445238,43.21191397426476,126652400
2018-06-26,43.4546012878418,43.94939568980616,43.00928776415795,43.115317704014764,98276800
2018-06-27,43.390987396240234,44.126107216581914,43.360356205322596,43.64309432120707,101141200
2018-06-28,43.70671081542969,43.87399953844859,43.30616485853516,43.37685028509541,69460800
2018-06-29,43.61481475830078,44.104895760187524,43.096461027816034,43.89283951007356,90950800
2018-07-02,44.10254669189453,44.13082302172207,43.21663292019015,43.310881360931305,70925200
2018-07-03,43.33443069458008,44.28396149351073,43.24489559550557,44.24626212598361,55819200
2018-07-05,43.683135986328125,43.92111007150501,43.41924763347607,43.65014994222162,66416800
2018-07-06,44.28867721557617,44.39705840908352,43.636020811298415,43.6878565456575,69940800
2018-07-09,44.90363693237305,44.92719634335544,44.6020491482026,44.649171565377365,79026400
2018-07-10,44.84944534301758,45.06856619589097,44.80938751433222,44.934267130145,63756400
2018-07-11,44.26747512817383,44.715143482285086,44.203857887887295,44.41355569937035,75326000
2018-07-12,45.00965881347656,45.09919391389085,44.60439959451979,44.65623532684284,72164400
2018-07-13,45.08033752441406,45.20050019772059,44.9790209371403,45.021433618736715,50055600
2018-07-16,44.981388092041016,45.39135705389442,44.8659351203138,45.125113793493355,60172400
2018-07-17,45.10861587524414,45.20757401770042,44.57848065802218,44.708069985718346,62138000
2018-07-18,44.8612174987793,45.191081559852485,44.75047785769445,45.1863682402803,65573600
2018-07-19,45.209930419921875,45.36779246822645,44.69393159004951,44.69393159004951,81147200
2018-07-20,45.106258392333984,45.33951557342535,44.8070255248954,45.18636684654295,82704800
2018-07-23,45.14632797241211,45.22879491198378,44.66331503037205,44.927203484664524,63957600
2018-07-24,45.473838806152344,45.629346060775305,45.25000456734041,45.34424942729987,74791600
2018-07-25,45.902645111083984,45.90971329334485,45.33952022609749,45.487959243995,66839600
2018-07-26,45.75893020629883,46.17125771308381,45.617559337316905,45.85317505547975,76304000
2018-07-27,44.99788284301758,45.9898264659988,44.79054348344733,45.94270404769693,96096000
2018-07-30,44.74577713012695,45.2853354853208,44.547860810814726,45.21465005836353,84118000
2018-07-31,44.8353157043457,45.27120624316856,44.61148147976534,44.837674162581855,157492000
2018-08-01,47.47655487060547,47.53781364713079,46.489324692851646,46.918146914157724,271742800
2018-08-02,48.86433410644531,49.097594916163985,47.20560135629759,47.25979195423673,249616000
2018-08-03,49.005714416503906,49.18242620477099,48.414316664168645,48.779521745629395,133789600
2018-08-06,49.260162353515625,49.302571441958804,48.788931085253175,49.00805189929477,101701600
2018-08-07,48.79835891723633,49.36148019425983,48.71589199911434,49.31907110165512,102349600
2018-08-08,48.83135223388672,48.96329644635382,48.1881224005045,48.548614122141466,90102000
2018-08-09,49.215396881103516,49.4274495226711,48.819560729578775,49.368545611656835,93970400
2018-08-10,49.068809509277344,49.44002519266483,48.86546923859156,49.0286148009558,98444800
2018-08-13,49.38564682006836,49.87744668704269,49.10901007136139,49.4896818929809,103563600
2018-08-14,49.59370422363281,49.785221646005944,49.24140438229996,49.69064629919543,82992000
2018-08-15,49.70956802368164,49.82778902521528,49.25796293194664,49.46839617036378,115230400
2018-08-16,50.437808990478516,50.553663261058226,50.00038984892316,50.06659332005974,114001600
2018-08-17,51.44504928588867,51.53253166882398,50.39997610944165,50.466179578876776,141708000
2018-08-20,50.94380187988281,51.823362921071144,50.861045725428916,51.56800870100237,121150800
2018-08-21,50.844482421875,51.352834849865985,50.60567731793008,51.26062262083593,104639200
2018-08-22,50.84685516357422,51.15659362058982,50.5607587429564,50.622235974791955,76072400
2018-08-23,50.95090103149414,51.3197500694594,50.74046774148476,50.75228695828093,75532800
2018-08-24,51.109317779541016,51.28428259912692,50.861052889031185,51.213352865683774,73905600
2018-08-27,51.53015899658203,51.71931327754481,51.1494873139784,51.343367836297325,82100400
2018-08-28,51.94630432128906,52.14491472640033,51.7618798582831,51.78315877144107,91107200
2018-08-29,52.721839904785156,52.8424276423776,51.8777437807323,52.0527085641898,109019200
2018-08-30,53.2065544128418,53.970261226879096,52.58471066461939,52.78568785096469,195175200
2018-08-31,53.82130432128906,54.11449015060924,53.43590263011833,53.556486775291695,173360400
2018-09-04,53.9939079284668,54.1877885378754,53.584864182715684,54.00573075280354,109560400
2018-09-05,53.64159393310547,54.30363223674393,53.22309420206611,54.14285341285009,133332000
2018-09-06,52.750205993652344,53.75508438603124,52.324609717669404,53.49026692107618,137160000
2018-09-07,52.324615478515625,53.2869325453365,52.18511556397365,52.45465930046942,150479200
2018-09-10,51.62238693237305,52.45466385736109,51.18260462853595,52.24186387354506,158066000
2018-09-11,52.92755889892578,53.03395710903533,51.20389418543634,51.54673446593141,142996000
2018-09-12,52.270233154296875,53.19944845556792,51.97940690511045,53.185262513230725,197114800
2018-09-13,53.5328369140625,53.99153499554689,52.6249004519719,52.849519642275006,166825600
2018-09-14,52.92518997192383,53.6345161536313,52.61308832803869,53.37679517348761,127997200
2018-09-17,51.5159912109375,52.71475044000342,51.371761426756805,52.52559609238329,148780400
2018-09-18,51.60111618041992,52.45467215648945,51.33629862140528,51.49471436776805,126286800
2018-09-19,51.6318473815918,51.9273999330875,50.90597219118434,51.662586001449505,108495200
2018-09-20,52.02433776855469,52.55633231761007,51.81626763486653,52.073992180573526,106435200
2018-09-21,51.46397018432617,52.33880492393241,51.37648418489235,52.20166812140533,384986800
2018-09-24,52.20403289794922,52.31516093786843,51.2204368199305,51.26536138174706,110773600
2018-09-25,52.535064697265625,52.684024357531506,51.946322637575435,51.95814546277141,98217600
2018-09-26,52.116546630859375,52.903898945307674,51.96049404071963,52.25368342754412,95938800
2018-09-27,53.187625885009766,53.53992575525717,52.8542418072406,52.92044888482368,120724800
2018-09-28,53.37442398071289,53.39806601850307,52.96774340940435,53.14980117088278,91717600
2018-10-01,53.73380661010742,54.24452218637405,53.51864713609809,53.89695216428858,94403200
2018-10-02,54.21142578125,54.381664323409666,53.584855874564354,53.73144877171672,99152800
2018-10-03,54.87110137939453,55.20211876466658,54.329647132562286,54.39348748822865,114619200
2018-10-04,53.90641784667969,54.93730520599613,53.60849859022037,54.566089500033,128168000
2018-10-05,53.03157043457031,54.00571385150835,52.15437270372623,53.899315681414315,134322000
2018-10-08,52.90863800048828,53.15217302088543,52.0645381588214,52.53978898349141,118655600
2018-10-09,53.64159393310547,53.736172895235825,52.549233077184034,52.87788730397269,107564000
2018-10-10,51.15659713745117,53.5186542874467,51.0833006862872,53.308221027600226,167962400
2018-10-11,50.70499801635742,51.89903111668794,50.20137889209585,50.72155069197485,212497600
2018-10-12,52.51613235473633,52.69819370350563,51.27008201426514,52.11654480060176,161351600
2018-10-15,51.393043518066406,52.44993975756,51.37176459969738,52.2915240188917,123164000
2018-10-16,52.52558898925781,52.72420301170054,51.251166750358514,51.76424545871344,116736000
2018-10-17,52.29861068725586,52.64145089276612,51.86119150958556,52.561061472294256,91541600
2018-10-18,51.076202392578125,51.955766930543895,50.36214653480621,51.51125481132157,130325200
2018-10-19,51.854095458984375,52.31515664645652,51.40958333577089,51.558542953192145,132314800
2018-10-22,52.170936584472656,52.81169612366842,51.76662270171441,51.96759627834825,115168400
2018-10-23,52.6627311706543,52.78568203373293,50.764102000238935,51.0312826427505,155071200
2018-10-24,50.85630416870117,53.01738370273722,50.72626035927189,52.63198573201551,163702000
2018-10-25,51.96995162963867,52.3435304176031,51.248802817676285,51.47578872209439,119423200
2018-10-26,51.142417907714844,52.06217736975494,50.284132081988716,51.04783891974779,189033600
2018-10-29,50.18245315551758,51.94394539631925,48.72833263934348,51.82572439213365,183742000
2018-10-30,50.43308639526367,50.8775949642934,49.480225290241705,49.924733859271434,146640000
2018-10-31,51.747703552246094,52.123645519315744,51.21807209884028,51.27954933650239,153435600
2018-11-01,52.54214096069336,52.57524269602282,51.26298888864335,51.79262026173322,233292800
2018-11-02,49.057003021240234,50.51585025975896,48.57229602309812,49.546439871294645,365314800
2018-11-05,47.66434860229492,48.32638701675462,46.85571728176754,48.305108099645274,264654800
2018-11-06,48.17978286743164,48.40440202496884,47.68798312025159,47.74236376500268,127531600
2018-11-07,49.64101028442383,49.667019055603284,48.2649193571804,48.69997188616448,133697600
2018-11-08,49.467796325683594,49.85453905967433,49.054950457423345,49.821321825704445,101450400
2018-11-09,48.51399230957031,48.87938196083556,47.98725918732527,48.77024114907393,137463200
2018-11-12,46.070133209228516,47.41781165926097,45.97997059020177,47.21613325998762,204542000
2018-11-13,45.60982894897461,46.784299734622806,45.42476100071037,45.46747093822109,187531600
2018-11-14,44.321475982666016,46.14368479083384,44.11505123237931,46.00606949744506,243204000
2018-11-15,45.415279388427734,45.54814833515879,44.34520285307609,44.698732002376936,185915200
2018-11-16,45.918277740478516,46.259942766410056,44.952603027303574,45.19935909025038,147713200
2018-11-19,44.098445892333984,45.24681733279806,43.89202475558644,45.08073115263296,167701200
2018-11-20,41.991512298583984,43.056842423109295,41.642729521839435,42.32131328103685,271300800
2018-11-21,41.94405746459961,42.77212054847709,41.889487071573676,42.643994348703465,124496800
2018-11-23,40.878719329833984,41.90134287812778,40.833641652562406,41.50747889046618,94496000
2018-11-26,41.431556701660156,41.50985523537514,40.397072578660236,41.34139771589679,179994000
2018-11-27,41.34140396118164,41.467155183306716,40.54418668522253,40.693662435434945,165549600
2018-11-28,42.931087493896484,43.01412876378861,41.50511064186913,41.93219192550799,184250000
2018-11-29,42.601287841796875,43.37240554234032,42.16234247178632,43.33918830928703,167080000
2018-11-30,42.371150970458984,42.78636831527933,42.003386312393665,42.77687560568357,158126000
2018-12-03,43.8516845703125,43.88015544911543,42.99515063572571,43.76626831349695,163210000
2018-12-04,41.92270278930664,43.27512383554187,41.82305109331107,42.93345880903892,165377200
2018-12-06,41.455291748046875,41.469527189200136,40.43504289397928,40.75297981442607,172393600
2018-12-07,39.97711181640625,41.40071359145735,39.93203051426459,41.16344662894883,169126400
2018-12-10,40.2404899597168,40.35674848800182,38.75282465963804,39.1490601674904,248104000
2018-12-11,40.01033020019531,40.76009107183554,39.623583881623,40.729248827696416,189126800
2018-12-12,40.12184524536133,40.79093620431171,40.10286345370511,40.43028940365676,142510800
2018-12-13,40.560794830322266,40.94516985024621,40.22862246288901,40.45165403262589,127594400
2018-12-14,39.26293182373047,40.11709424732682,39.21547916028759,40.09811245786843,162814800
